subaction_index,narration_id,narration,verb,noun,frame_0_based,hand,candidate_source,ref_idx,reference_gap,projection_source,projection_method,mask_source_contact,mask_source_reference,tracker_backend,cotracker_init_status,cotracker_init_error,contact_part_prior,contact_part_mask_area,contact_part_mask_area_ratio,reference_part_mask_area,reference_part_mask_area_ratio,part_gate_passed,part_inside_count,part_distance,part_gate_source,part_tracking_point_count,whole_boundary_fallback_point_count,articulated_object,final_quality_score,track_point_count,visible_point_count,affine_inlier_count,affine_inlier_ratio,affine_median_residual,projected_contact_inside_mask_count,projected_contact_to_mask_distance,object_track_confidence,local_flow_steps,local_flow_fb_error,local_flow_points,local_flow_inliers,local_flow_inlier_ratio,local_flow_weighted_residual,sample_score,contact_points,projected_contact_inside_count,reference_hand_overlap_ratio,heatmap_mode,sample_dir,reference_frame,label_heatmap_overlay,vrb_style_affordance,mask_projection_overlay
56,P01_109_56,pick up potato,pick-up,potato,5063.0,left,new_contact_episode,5062.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,7091,0.7685054730681695,10456.0,0.566813031929311,True,5,0.0,contact_part_mask,26,0,False,0.9923529411764707,36,34,32,0.9411764705882353,0.37927722930908203,5,0.0,0.2605631758614574,,,,,,,6.249405996846217,97,5,0.13155555555555556,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_01_frame_005063_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_01_frame_005063_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_01_frame_005063_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_01_frame_005063_left/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_01_frame_005063_left/mask_projection_overlay.png
56,P01_109_56,pick up potato,pick-up,potato,5102.0,left,new_contact_episode,5092.0,10.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,1263,1.0,3024.0,1.0,True,5,0.0,contact_part_mask,26,0,False,0.9907142857142858,36,28,26,0.9285714285714286,0.8511908054351807,5,0.0,0.2605631758614574,,,,,,,6.019092847265517,68,5,0.23453333333333334,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_07_frame_005102_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_07_frame_005102_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_07_frame_005102_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_07_frame_005102_left/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_07_frame_005102_left/mask_projection_overlay.png
56,P01_109_56,pick up potato,pick-up,potato,5121.0,right,new_contact_episode,5120.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,868,1.0,960.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.3230412006378174,5,0.0,0.2605631758614574,,,,,,,5.925908763980865,32,5,0.3722666666666667,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_11_frame_005121_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_11_frame_005121_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_11_frame_005121_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_11_frame_005121_right/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_56_P01_109_56/candidate_11_frame_005121_right/mask_projection_overlay.png
57,P01_109_57,move potato,move,potato,5082.0,left,continuation_entry_rescue,5081.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,924,1.0,924.0,1.0,True,4,0.0,contact_part_mask,26,0,False,0.75,36,36,36,1.0,0.36918848752975464,4,0.0,0.2605631758614574,,,,,,,5.570524345374106,70,4,0.10826666666666666,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_57_P01_109_57/candidate_03_frame_005082_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_57_P01_109_57/candidate_03_frame_005082_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_57_P01_109_57/candidate_03_frame_005082_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_57_P01_109_57/candidate_03_frame_005082_left/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_57_P01_109_57/candidate_03_frame_005082_left/mask_projection_overlay.png
58,P01_109_58,peel potato,peel,potato,7134.0,right,new_contact_episode,7133.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,1113,1.0,1785.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,35,35,1.0,1.4446760416030884,5,0.0,1.0,,,,,,,6.0977930520852395,252,5,0.23524444444444445,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_02_frame_007134_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_02_frame_007134_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_02_frame_007134_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_02_frame_007134_right/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_02_frame_007134_right/mask_projection_overlay.png
58,P01_109_58,peel potato,peel,potato,7152.0,right,new_contact_episode,7151.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,489,1.0,1989.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.14160868525505066,5,0.0,1.0,,,,,,,5.983751739442347,185,5,0.3373333333333333,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_04_frame_007152_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_04_frame_007152_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_04_frame_007152_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_04_frame_007152_right/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_04_frame_007152_right/mask_projection_overlay.png
58,P01_109_58,peel potato,peel,potato,7237.0,right,new_contact_episode,7236.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,671,1.0,870.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.7739482522010803,5,0.0,1.0,,,,,,,6.111048219100633,93,5,0.23982222222222221,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_08_frame_007237_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_08_frame_007237_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_08_frame_007237_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_08_frame_007237_right/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_58_P01_109_58/candidate_08_frame_007237_right/mask_projection_overlay.png
59,P01_109_59,put down potato,put-down,potato,9494.0,right,continuation_entry_rescue,9493.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,422,1.0,1102.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.20215845108032227,5,0.0,1.0,,,,,,,6.122135246467589,131,5,0.24386666666666668,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_59_P01_109_59/candidate_03_frame_009494_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_59_P01_109_59/candidate_03_frame_009494_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_59_P01_109_59/candidate_03_frame_009494_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_59_P01_109_59/candidate_03_frame_009494_right/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_59_P01_109_59/candidate_03_frame_009494_right/mask_projection_overlay.png
60,P01_109_60,put down peeler,put-down,peeler,9586.0,right,continuation_entry_rescue,9585.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',handle_like_edge_or_endpoint,256,1.0,667.0,1.0,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.22696846723556519,5,0.0,1.0,,,,,,,6.293857612649599,47,5,0.1288888888888889,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_60_P01_109_60/candidate_03_frame_009586_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_60_P01_109_60/candidate_03_frame_009586_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_60_P01_109_60/candidate_03_frame_009586_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_60_P01_109_60/candidate_03_frame_009586_right/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_60_P01_109_60/candidate_03_frame_009586_right/mask_projection_overlay.png
64,P01_109_64,pick up potato bit,pick-up,bit:potato,10144.0,left,new_contact_episode,10143.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,1416,1.0,2198.0,0.9795008912655971,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.13756060600280762,5,0.0,0.955671625,,,,,,,6.279939848486581,42,5,0.13995555555555556,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_64_P01_109_64/candidate_00_frame_010144_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_64_P01_109_64/candidate_00_frame_010144_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_64_P01_109_64/candidate_00_frame_010144_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_64_P01_109_64/candidate_00_frame_010144_left/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_64_P01_109_64/candidate_00_frame_010144_left/mask_projection_overlay.png
64,P01_109_64,pick up potato bit,pick-up,bit:potato,10146.0,left,new_contact_episode,10145.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,1407,1.0,2178.0,0.99,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.09003034234046936,5,0.0,0.955671625,,,,,,,6.278965756396452,40,5,0.14155555555555555,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_64_P01_109_64/candidate_02_frame_010146_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_64_P01_109_64/candidate_02_frame_010146_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_64_P01_109_64/candidate_02_frame_010146_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_64_P01_109_64/candidate_02_frame_010146_left/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_64_P01_109_64/candidate_02_frame_010146_left/mask_projection_overlay.png
65,P01_109_65,put down potato bit,put-down,bit:potato,10184.0,left,new_contact_episode,10183.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,9800,0.7498087222647284,10892.0,0.4533799533799534,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.5461649894714355,5,0.0,1.0,,,,,,,6.345748383649189,153,5,0.0879111111111111,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_65_P01_109_65/candidate_04_frame_010184_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_65_P01_109_65/candidate_04_frame_010184_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_65_P01_109_65/candidate_04_frame_010184_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_65_P01_109_65/candidate_04_frame_010184_left/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_65_P01_109_65/candidate_04_frame_010184_left/mask_projection_overlay.png
65,P01_109_65,put down potato bit,put-down,bit:potato,10186.0,left,new_contact_episode,10183.0,3.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',small_object_whole_mask_allowed,7430,0.7116858237547893,11152.0,0.4641831425598335,True,5,0.0,contact_part_mask,26,0,False,0.9777142857142858,36,35,29,0.8285714285714286,0.6572339534759521,5,0.0,1.0,,,,,,,6.225844886157626,142,5,0.0879111111111111,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_65_P01_109_65/candidate_06_frame_010186_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_65_P01_109_65/candidate_06_frame_010186_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_65_P01_109_65/candidate_06_frame_010186_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_65_P01_109_65/candidate_06_frame_010186_left/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_65_P01_109_65/candidate_06_frame_010186_left/mask_projection_overlay.png
66,P01_109_66,move cutting board,move,board:cutting,10197.0,left,new_contact_episode,10196.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,7325,0.7035151747983096,11030.0,0.516579243162233,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.3741919696331024,5,0.0,1.0,,,,,,,6.316707574244339,186,5,0.11071111111111111,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_00_frame_010197_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_00_frame_010197_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_00_frame_010197_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_00_frame_010197_left/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_00_frame_010197_left/mask_projection_overlay.png
66,P01_109_66,move cutting board,move,board:cutting,10199.0,left,new_contact_episode,10198.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,7928,0.6962325458856591,10346.0,0.5181809075428228,True,5,0.0,contact_part_mask,26,0,False,0.9963888888888889,36,36,35,0.9722222222222222,0.40279266238212585,5,0.0,1.0,,,,,,,6.295771775684091,182,5,0.1128,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_02_frame_010199_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_02_frame_010199_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_02_frame_010199_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_02_frame_010199_left/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_02_frame_010199_left/mask_projection_overlay.png
66,P01_109_66,move cutting board,move,board:cutting,10201.0,left,new_contact_episode,10200.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',contact_local_boundary,9367,0.7713909248126493,10653.0,0.516759641038079,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.5161328911781311,5,0.0,1.0,,,,,,,6.319049346597988,202,5,0.1063111111111111,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_03_frame_010201_left,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_03_frame_010201_left/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_03_frame_010201_left/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_03_frame_010201_left/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_66_P01_109_66/candidate_03_frame_010201_left/mask_projection_overlay.png
67,P01_109_67,put down knife,put-down,knife,10261.0,right,new_contact_episode,10260.0,1.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',handle_like_edge_or_endpoint,1356,1.0,3995.0,0.6094584286803967,True,5,0.0,contact_part_mask,26,0,False,1.0,36,36,36,1.0,0.15408626198768616,5,0.0,0.941336550625,,,,,,,6.229377412140368,92,5,0.17333333333333334,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_67_P01_109_67/candidate_00_frame_010261_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_67_P01_109_67/candidate_00_frame_010261_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_67_P01_109_67/candidate_00_frame_010261_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_67_P01_109_67/candidate_00_frame_010261_right/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_67_P01_109_67/candidate_00_frame_010261_right/mask_projection_overlay.png
68,P01_109_68,pick up knife,pick-up,knife,10270.0,right,new_contact_episode,10268.0,2.0,contact_part_local_affine,contact_part_local_affine,grabcut_fallback,bbox_fallback,fallback_lk,failed,ModuleNotFoundError:No module named 'torch',handle_like_edge_or_endpoint,92,1.0,4748.0,0.7712800519818064,True,5,0.0,contact_part_mask,26,0,False,0.9796875,36,32,27,0.84375,0.759610652923584,5,0.0,0.941336550625,,,,,,,6.119765847078959,90,5,0.16675555555555555,isotropic_e7,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_68_P01_109_68/candidate_01_frame_010270_right,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_68_P01_109_68/candidate_01_frame_010270_right/reference_frame.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_68_P01_109_68/candidate_01_frame_010270_right/label_heatmap_merged_overlay.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_68_P01_109_68/candidate_01_frame_010270_right/vrb_style_affordance.png,/Users/huhu/Documents/Code/bishe/vrb/vrbreproduction/outputs/100subaction-e9/experiments/E9/pipeline_outputs/subaction_68_P01_109_68/candidate_01_frame_010270_right/mask_projection_overlay.png
